0.0025059361681363614,"{30, 21, 2155}"
0.0026544222211549416
0.0028117066259517455,"{12, 34, 1766}","{18, 32, 1793}","{31, 40, 2327}"
0.0029783107176450524,"{50, 11, 1733}"
0.0031547867224009664
0.003341719587843073,"{2, 36, 1906}","{6, 33, 1844}","{47, 11, 2316}"
0.0035397289219206898,"{10, 38, 1583}"
0.0037494710466622794,"{22, 43, 2134}"
0.003971641173621408,"{8, 38, 1946}","{29, 31, 2221}"
0.004206975708225976,"{45, 8, 1736}"
0.004456254690668728
0.004720304381429618,"{14, 19, 2057}","{22, 29, 2247}"
0.005000000000000001,"{23, 21, 1946}"
0.005296268625886445
0.005610092271509818
0.005942511137185092
0.006294627058970837
0.006667607160816621
0.007062687723113772,"{13, 49, 1927}","{43, 20, 2064}","{48, 45, 1708}"
0.007481178280472169,"{3, 39, 1937}","{16, 27, 1770}"
0.007924465962305569,"{35, 34, 1856}"
0.008394020090612802
0.008891397050194615
0.009418245447449004
0.0099763115748444
