0.0025059361681363614,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00050199733427071911553741301803363752`8., 0.00004986189809322593441431443997056128`8., 0.9994481407676360549`8., 0, 24, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
0.0035397289219206898,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00037974504161489261190020180721112675`8., 0.00003992390753513163901508084238614251`8., 0.9995803310508499758`8., 0, 41, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00050246127696634636815274130560311725`8., 0.00004982413183855952460079522860675673`8., 0, 0.9994477145911950941`8., 24, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
0.0037494710466622794,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00050110221895597840082213069762069174`8., 0.00004981927090499414996889359627504118`8., 0.9994490785101390275`8., 0, 46, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00894645800514367769601651549571741283`8., 0.0006581845877339643211670491514497074`8., 0, 0.990395357407122358`8., 12, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
0.003971641173621408,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00048690138289190549251065021601012329`8., 0.00004871390816214720449278110606703561`8., 0.9994643847089459473`8., 0, 41, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00046130200078372158327482218339645833`8., 0.0000466226741022135267571532820855235`8., 0, 0.9994920753251140649`8., 13, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00050421848856214164375245820732138922`8., 0.00004998016959791491340686021172509799`8., 0.9994458013418399434`8., 0, 34, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
0.004206975708225976,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00041187335100485713283185246181324836`8., 0.0000426042650997901943947352253118514`8., 0, 0.9995455223838953527`8., 37, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00044372318084129703105119824304035251`8., 0.00004520781498529355923294176436902414`8., 0.9995110690041734094`8., 0, 11, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
0.004456254690668728,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
0.004720304381429618,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00050544134180202596401309451702862804`8., 0.00005007617009854986615889521350976103`8., 0, 0.9994444824880994241`8., 7, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00049694482511563285538922161330725002`8., 0.00004947420661020145460889024625374466`8., 0.9994535809682741657`8., 0, 22, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.0005048466864880263516424279867567159`8., 0.00004998574980196142237754883107617429`8., 0.9994451675637100122`8., 0, 32, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00033227591029115008034529687379527642`8., 0.00003549480842662553046940257947046537`8., 0, 0.9996322292812822244`8., 34, 1}","{0.01480191629649043359597581427153549694`8., 0.0010268063373734137573701679606952829`8., 0, 0.9841712773661361526`8., 50, 5}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
