0.0025059361681363614,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00050199733427071911553741301803363752`8., 0.00004986189809322593441431443997056128`8., 0.9994481407676360549`8., 0, 24, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
0.005000000000000001,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00048570844463315067593735160654710683`8., 0.00004856870585937409160314916535522716`8., 0, 0.9994657228495074752`8., 7, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00041404428112458918059432202938815883`8., 0.0000428323319430202253705784278937954`8., 0, 0.9995431233869323906`8., 26, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00048689039301249232165130195593033712`8., 0.00004875061616315725344864636502343888`8., 0.9994643589908243504`8., 0, 24, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.4919612000797622659`8., 0.0442454739943234748`8., 0, 0.4637933259259142593`8., 50, 5}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
0.005296268625886445,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00047264706294905038261422429509340923`8., 0.00004762313568701866925935306767981861`8., 0, 0.9994797298013639309`8., 42, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00049557628203894320804457258735075318`8., 0.00004930903631985791348716681977580548`8., 0, 0.9994551146816411989`8., 36, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00049952653489210064995340316592477552`8., 0.00004963824101968865016079248028331516`8., 0, 0.9994508352240882107`8., 25, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
0.005610092271509818,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00050711921554895835010462030524847156`8., 0.00005007289560494996531079041414942806`8., 0, 0.9994428078888460917`8., 40, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00048797899566723663302602224959290132`8., 0.00004875284131492791927481929168957236`8., 0, 0.9994632681630178355`8., 19, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
0.005942511137185092,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00048159650710752178851295218664334863`8., 0.00004828525895739062916802549163816234`8., 0, 0.9994701182339350876`8., 16, 1}","{0.00050691769637462977598306222387005588`8., 0.00005019071253406410531519391106140136`8., 0, 0.9994428915910913061`8., 22, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
0.006294627058970837,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00043879204734576548482774658610060215`8., 0.0000449094642866697215562681839782291`8., 0, 0.9995162984883675648`8., 33, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
0.006667607160816621,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
