0.0025059361681363614,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00050199733427071911553741301803363752`8., 0.00004986189809322593441431443997056128`8., 0.9994481407676360549`8., 0, 24, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
0.007062687723113772,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.4815413921577827956`8., 0.042924764848197299`8., 0.4755338429940199053`8., 0, 50, 5}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00049741665602216141266209534032924481`8., 0.00004952368923802819407307525146055436`8., 0.9994530596547398104`8., 0, 23, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.0004344494948404533857559667508217065`8., 0.00004445961618075302396925979752564757`8., 0.9995210908889787936`8., 0, 48, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
0.007481178280472169,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00048582561650675359725152133018540931`8., 0.00004851771325523726123646162930752131`8., 0.9994656566702380091`8., 0, 42, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00045373472980407257839532535161182391`8., 0.00004597967294242542078437121685478454`8., 0.999500285597253502`8., 0, 30, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00049863957576424297297082270103646514`8., 0.00004958224388089457778357608240094461`8., 0, 0.9994517781803548624`8., 6, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
0.007924465962305569,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00042264578242462107433380239065259619`8., 0.00004355692637314879160403679435749736`8., 0, 0.9995337972912022301`8., 15, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00047339686298208092820440522955369289`8., 0.00004767272978345742220012715040931622`8., 0.9994789304072344617`8., 0, 37, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
0.008394020090612802,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
0.008891397050194615,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
0.009418245447449004,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
0.0099763115748444,"{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00885398188038334565883214802302691989`8., 0.00065249000568767675294330916600045185`8., 0, 0.9904935281139289776`8., 4, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00041942838944819031837541545319651231`8., 0.00004323227898776372637310690124557678`8., 0, 0.999537339331564046`8., 15, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.00048413898370485870100157955348645779`8., 0.00004841008607092201372044336208148135`8., 0, 0.9994674509302242193`8., 5, 1}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}","{0.876372528096187365`8., 0.123627471903812635`8., 0, 0, 50, 4}"
